Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,RelativeTimestamp
1736158242.416768,80.0,0.0,4197.179688,4426.282227,4046.410156,4211.410156,4289.487305,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,20.0,0.0,0.022982,0.675964,0.131897,-0.72467,0.993545,0.160037,-0.057008,-0.005182,-0.007379,-0.008116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.443977117538452
1736158242.424583,81.0,0.0,4201.025879,4433.717773,4044.743652,4219.358887,4290.256348,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.451792001724243
1736158242.432398,82.0,0.0,4185.897461,4426.025879,4033.846191,4212.307617,4271.922852,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.459607124328613
1736158242.440213,83.0,0.0,4169.487305,4412.436035,4026.281982,4200.0,4255.128418,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.467422008514404
1736158242.448128,84.0,0.0,4175.256348,4420.128418,4028.846191,4205.897461,4257.692383,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,21.0,0.0,0.024009,0.675964,0.131714,-0.72467,0.984268,0.166384,-0.046265,-0.005115,-0.007349,-0.008122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.475337028503418
1736158242.455942,85.0,0.0,4187.307617,4430.384766,4030.769287,4211.794922,4262.436035,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.483150959014893
1736158242.463757,86.0,0.0,4181.282227,4420.897461,4028.974365,4201.666504,4257.94873,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.490966081619263
1736158242.471572,87.0,0.0,4162.692383,4411.538574,4024.743652,4185.641113,4246.025879,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.498780965805054
1736158242.479487,88.0,0.0,4157.05127,4417.05127,4023.846191,4180.128418,4237.05127,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,22.0,0.0,0.024009,0.675964,0.131714,-0.72467,0.979385,0.15906,-0.046265,-0.004994,-0.007261,-0.008042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.506695985794067
1736158242.487302,89.0,0.0,4171.666504,4426.666504,4037.179443,4197.94873,4249.102539,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5145111083984375
1736158242.495117,90.0,0.0,4181.282227,4424.358887,4047.820557,4221.538574,4266.922852,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,1.957879,1.057105,0.222143,0.604592,0.71495,0.801651,1.431062,0.448173,0.448389,0.392728,3.314562,0.808482,0.575312,0.569094,0.49917,0.719862,0.828072,0.82196,0.699787,0.567752,0.380197,1.234433,0.495183,0.655075,0.58155,1.0,91.666664,3.0,4.0,4.0,4.0,4.0,5.5223259925842285
1736158242.502932,91.0,0.0,4180.769043,4413.333496,4040.769287,4223.717773,4267.307617,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.530141115188599
1736158242.510846,92.0,0.0,4188.974121,4414.358887,4042.94873,4220.256348,4268.846191,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,23.0,0.0,0.025981,0.675903,0.131653,-0.72467,0.979385,0.15906,-0.046265,-0.004885,-0.007182,-0.00797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.538054943084717
1736158242.518661,93.0,0.0,4192.692383,4422.94873,4053.718018,4220.769043,4272.692383,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.545870065689087
1736158242.526476,94.0,0.0,4185.384766,4418.846191,4045.512939,4210.256348,4261.538574,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.553684949874878
1736158242.534291,95.0,0.0,4198.205078,4416.922852,4039.102539,4206.282227,4261.025879,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.561500072479248
1736158242.542206,96.0,0.0,4214.743652,4425.769043,4046.794922,4217.307617,4273.333496,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,24.0,0.0,0.023457,0.676025,0.131836,-0.724609,0.99501,0.155642,-0.041871,-0.004971,-0.007172,-0.00793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.569415092468262
1736158242.550021,97.0,0.0,4195.512695,4419.230957,4036.410156,4212.307617,4260.0,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.577229976654053
1736158242.557836,98.0,0.0,4180.897461,4407.05127,4021.538574,4199.230957,4243.974121,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.585045099258423
1736158242.565651,99.0,0.0,4203.333496,4416.794922,4030.769287,4204.615234,4258.205078,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.592859983444214
1736158242.573565,100.0,0.0,4215.256348,4426.538574,4037.692383,4209.358887,4267.179688,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,25.0,0.0,0.023797,0.676025,0.131775,-0.724609,0.988663,0.152224,-0.048707,-0.005023,-0.007199,-0.007979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.600774049758911
1736158242.58138,101.0,0.0,4209.102539,4422.820313,4036.025635,4207.307617,4263.717773,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.608588933944702
1736158242.589195,102.0,0.0,4224.615234,4426.922852,4049.871826,4215.769043,4278.717773,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.616404056549072
1736158242.59701,103.0,0.0,4236.282227,4426.538574,4057.179443,4216.922852,4287.307617,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.624218940734863
1736158242.604925,104.0,0.0,4214.358887,4405.897461,4040.769287,4200.769043,4267.307617,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,26.0,0.0,0.025588,0.676025,0.131775,-0.724548,0.988663,0.152224,-0.048707,-0.005094,-0.007249,-0.007914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.632133960723877
1736158242.61274,105.0,0.0,4202.307617,4399.487305,4033.205078,4194.230957,4257.692383,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.639949083328247
1736158242.620554,106.0,0.0,4221.666504,4419.230957,4041.538574,4204.358887,4270.641113,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,2.306837,1.135465,0.252133,0.683096,0.80368,0.887277,1.601677,0.508694,0.442319,0.430099,3.437662,0.914984,0.529441,0.515017,0.539477,0.559003,0.930013,0.786296,0.706001,0.611286,0.467371,1.451874,0.507795,0.715047,0.615949,,,,,,,,5.647763013839722
1736158242.628369,107.0,0.0,4230.128418,4426.410156,4037.435791,4208.974121,4269.487305,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.655578136444092
1736158242.636084,108.0,0.0,4212.563965,4412.692383,4022.94873,4200.897461,4250.384766,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,27.0,0.0,0.023457,0.676025,0.131836,-0.724609,0.981338,0.147341,-0.04773,-0.005146,-0.007195,-0.007989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.663293123245239
1736158242.643899,109.0,0.0,4207.05127,4413.205078,4029.102539,4202.179688,4250.384766,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.67110800743103
1736158242.651714,110.0,0.0,4231.666504,4429.871582,4055.897461,4224.743652,4275.384766,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6789231300354
1736158242.659529,111.0,0.0,4243.974121,4424.358887,4060.384521,4229.230957,4279.487305,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.686738014221191
1736158242.667244,112.0,0.0,4213.077148,4391.666504,4026.153809,4190.0,4244.487305,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,28.0,0.0,0.026014,0.676086,0.131714,-0.724487,0.981338,0.147341,-0.04773,-0.005193,-0.007147,-0.008057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.694453001022339
1736158242.675059,113.0,0.0,4189.615234,4379.230957,4003.461426,4165.384766,4228.461426,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.702268123626709
1736158242.682874,114.0,0.0,4214.487305,4402.563965,4017.94873,4189.871582,4258.846191,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7100830078125
1736158242.690689,115.0,0.0,4235.0,4412.05127,4022.435791,4202.307617,4271.922852,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.71789813041687
1736158242.698404,116.0,0.0,4221.666504,4392.179688,4001.666748,4176.922852,4245.0,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,29.0,0.0,0.024584,0.676086,0.131653,-0.724548,0.982315,0.148806,-0.056519,-0.005223,-0.007177,-0.00813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.725613117218018
1736158242.706219,117.0,0.0,4227.436035,4391.794922,4002.820557,4168.333496,4238.461426,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.733428001403809
1736158242.714033,118.0,0.0,4255.897461,4413.974121,4024.230713,4184.743652,4258.333496,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.741241931915283
1736158242.721848,119.0,0.0,4254.871582,4414.102539,4023.589844,4183.846191,4256.666504,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.749057054519653
1736158242.729563,120.0,0.0,4236.922852,4401.666504,4012.435791,4172.05127,4243.589844,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,30.0,0.0,0.023582,0.676086,0.131836,-0.724548,0.989151,0.155154,-0.044312,-0.005324,-0.007094,-0.008147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.756772041320801
1736158242.737378,121.0,0.0,4234.615234,4403.461426,4012.692383,4173.461426,4243.974121,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.764586925506592
1736158242.745193,122.0,0.0,4229.871582,4399.230957,4006.410156,4176.025879,4239.615234,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,2.776843,1.275788,0.278218,0.742922,0.903839,1.027485,1.806621,0.56636,0.431536,0.495877,3.308746,1.054884,0.558451,0.495596,0.586986,0.476975,0.96117,0.752994,0.685541,0.666379,0.602893,1.67182,0.539007,0.745786,0.669629,,,,,,,,5.772402048110962
1736158242.753008,123.0,0.0,4218.846191,4393.077148,4003.974365,4177.05127,4234.358887,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.780216932296753
1736158242.760723,124.0,0.0,4218.846191,4410.769043,4028.718018,4187.179688,4245.128418,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,31.0,0.0,0.024626,0.676025,0.131958,-0.724548,0.989151,0.155154,-0.044312,-0.005414,-0.007019,-0.008163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7879321575164795
1736158242.768538,125.0,0.0,4218.205078,4425.641113,4045.0,4190.384766,4250.641113,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7957470417022705
1736158242.776353,126.0,0.0,4213.461426,4419.358887,4034.230713,4182.563965,4248.077148,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8035619258880615
1736158242.784168,127.0,0.0,4220.641113,4421.153809,4034.487061,4188.077148,4261.794922,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.811377048492432
1736158242.791883,0.0,0.0,4229.743652,4427.05127,4040.641113,4195.769043,4274.871582,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,0.0,0.0,0.023407,0.676086,0.132202,-0.724487,0.97792,0.149783,-0.052613,-0.005385,-0.007025,-0.008189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.819092035293579
1736158242.799697,1.0,0.0,4225.769043,4414.102539,4018.461426,4180.512695,4265.0,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.826905965805054
1736158242.807512,2.0,0.0,4220.128418,4400.769043,4000.128174,4167.179688,4255.0,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.834721088409424
1736158242.815327,3.0,0.0,4227.820313,4405.897461,4020.256348,4183.717773,4265.384766,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.842535972595215
1736158242.823042,4.0,0.0,4244.230957,4414.358887,4040.384521,4204.230957,4281.025879,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,1.0,0.0,0.024246,0.676086,0.132385,-0.724426,0.979873,0.164431,-0.051637,-0.005201,-0.007007,-0.008212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.850250959396362
1736158242.830857,5.0,0.0,4244.487305,4409.102539,4028.461426,4195.641113,4276.922852,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.858066082000732
1736158242.838672,6.0,0.0,4225.128418,4394.871582,4013.974365,4173.461426,4253.077148,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.865880966186523
1736158242.846487,7.0,0.0,4219.102539,4395.128418,4020.128174,4172.94873,4242.05127,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8736960887908936
1736158242.854202,8.0,0.0,4231.410156,4409.743652,4026.923096,4189.743652,4254.102539,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,2.0,0.0,0.022707,0.676086,0.132324,-0.724487,0.979873,0.164431,-0.051637,-0.005035,-0.006989,-0.008233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.881411075592041
1736158242.862017,9.0,0.0,4234.230957,4412.820313,4023.205078,4192.563965,4258.846191,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.889225959777832
1736158242.869832,10.0,0.0,4229.871582,4408.333496,4022.820557,4182.179688,4250.384766,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,3.224141,1.384721,0.300361,0.76343,1.003579,1.176387,1.966233,0.609573,0.411121,0.581851,3.096885,1.196956,0.652319,0.505969,0.638844,0.508902,0.928459,0.751145,0.639272,0.727657,0.804793,1.859048,0.574258,0.737891,0.733922,,,,,,,,5.897041082382202
1736158242.877646,11.0,0.0,4232.179688,4414.358887,4027.435791,4180.384766,4250.897461,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.904855012893677
1736158242.885361,12.0,0.0,4233.461426,4418.461426,4029.487061,4183.717773,4258.077148,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,3.0,0.0,0.023187,0.676147,0.132263,-0.724426,0.989151,0.171756,-0.047242,-0.005154,-0.007023,-0.008057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.912569999694824
1736158242.893176,13.0,0.0,4230.769043,4413.077148,4028.076904,4180.256348,4259.615234,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.920385122299194
1736158242.900991,14.0,0.0,4223.974121,4409.487305,4021.794922,4176.666504,4257.436035,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.928200006484985
1736158242.908806,15.0,0.0,4213.974121,4408.205078,4020.0,4180.384766,4256.666504,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9360151290893555
1736158242.916721,16.0,0.0,4207.820313,4406.025879,4028.461426,4185.256348,4257.94873,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,4.0,0.0,0.024539,0.676147,0.132019,-0.724426,0.978897,0.163455,-0.050172,-0.005175,-0.007078,-0.008081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.943930149078369
1736158242.924536,17.0,0.0,4199.230957,4403.205078,4028.718018,4185.769043,4256.410156,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.95174503326416
1736158242.932351,18.0,0.0,4189.743652,4405.0,4027.179443,4190.384766,4252.692383,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.95956015586853
1736158242.940166,19.0,0.0,4196.025879,4418.461426,4046.794922,4201.025879,4257.563965,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.967375040054321
1736158242.947881,20.0,0.0,4203.846191,4424.487305,4059.102539,4202.436035,4264.102539,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,5.0,0.0,0.024408,0.676331,0.131775,-0.724304,0.978897,0.163455,-0.050172,-0.005146,-0.007114,-0.008067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.975090026855469
1736158242.955695,21.0,0.0,4200.128418,4411.410156,4045.897461,4197.563965,4260.512695,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.982903957366943
1736158242.96351,22.0,0.0,4201.922852,4409.743652,4045.128174,4201.794922,4257.563965,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9907190799713135
1736158242.971325,23.0,0.0,4198.461426,4417.94873,4050.512939,4199.871582,4257.05127,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9985339641571045
1736158242.97904,24.0,0.0,4180.769043,4405.641113,4030.769287,4184.487305,4249.487305,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,6.0,0.0,0.02374,0.676331,0.131897,-0.724304,0.978897,0.163455,-0.050172,-0.00512,-0.007148,-0.008053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.006248950958252
1736158242.986855,25.0,0.0,4186.538574,4401.025879,4019.615479,4186.153809,4251.410156,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.014064073562622
1736158242.99467,26.0,0.0,4209.743652,4419.743652,4028.718018,4199.230957,4266.282227,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,3.544037,1.446894,0.344963,0.750031,1.100115,1.290205,1.995368,0.652222,0.390254,0.680882,2.826069,1.309949,0.796264,0.540966,0.696039,0.661357,0.867835,0.810128,0.588633,0.795525,1.098065,1.991966,0.613559,0.701251,0.808326,1.0,100.0,4.0,4.0,4.0,4.0,4.0,6.021878957748413
1736158243.002485,27.0,0.0,4206.666504,4415.384766,4022.05127,4191.025879,4266.410156,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.029694080352783
1736158243.0102,28.0,0.0,4199.358887,4398.333496,4020.897461,4184.615234,4259.102539,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,7.0,0.0,0.023398,0.676331,0.131958,-0.724304,0.984268,0.151247,-0.045289,-0.00523,-0.007129,-0.008115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.037409067153931
1736158243.018015,29.0,0.0,4212.820313,4409.871582,4042.05127,4200.641113,4265.641113,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.045223951339722
1736158243.02583,30.0,0.0,4211.922852,4417.179688,4038.461426,4200.0,4265.128418,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.053039073944092
1736158243.033644,31.0,0.0,4196.922852,4408.077148,4022.564209,4184.358887,4254.230957,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.060853004455566
1736158243.041359,32.0,0.0,4199.743652,4422.179688,4036.410156,4193.333496,4261.410156,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,8.0,0.0,0.024659,0.676208,0.132019,-0.724365,0.979873,0.155642,-0.051637,-0.005245,-0.007209,-0.008133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.068567991256714
1736158243.049174,33.0,0.0,4200.128418,4435.0,4041.025635,4200.512695,4267.05127,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.076383113861084
1736158243.056989,34.0,0.0,4183.846191,4417.05127,4023.718018,4181.794922,4248.461426,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.084197998046875
