Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,PM.Attention.IsActive,PM.Attention.Scaled,PM.Attention.Raw,PM.Attention.Min,PM.Attention.Max,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma,RelativeTimestamp
1736158253.100837,40.0,0.0,4224.487305,4409.871582,4025.256348,4201.153809,4252.179688,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,10.0,0.0,0.023158,0.676392,0.13269,-0.724121,0.986221,0.160037,-0.040894,-0.005409,-0.006948,-0.008434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3826301097869873
1736158253.108651,41.0,0.0,4209.743652,4399.487305,4016.410156,4191.666504,4246.410156,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3904440402984619
1736158253.116466,42.0,0.0,4211.282227,4401.666504,4022.435791,4192.692383,4249.615234,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.740911,3.56796,1.106324,0.875693,0.605499,0.751508,0.956346,0.463012,0.653544,0.631235,1.852392,2.86977,0.93097,0.889443,0.574653,1.007481,2.298246,0.979052,0.775042,0.624665,0.894964,2.649891,0.904711,0.971452,0.588876,0.39825916290283203
1736158253.124281,43.0,0.0,4233.333496,4415.769043,4039.871826,4211.410156,4266.282227,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40607404708862305
1736158253.132196,44.0,0.0,4234.230957,4407.05127,4037.05127,4204.615234,4266.666504,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,11.0,0.0,0.022317,0.676331,0.132813,-0.724182,0.989639,0.160525,-0.054078,-0.005295,-0.006961,-0.008323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4139890670776367
1736158253.140011,45.0,0.0,4226.153809,4401.282227,4030.897461,4189.102539,4257.307617,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42180418968200684
1736158253.147826,46.0,0.0,4227.94873,4411.410156,4034.487061,4194.487305,4256.666504,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42961907386779785
1736158253.155641,47.0,0.0,4221.410156,4407.307617,4028.718018,4200.256348,4257.563965,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43743419647216797
1736158253.163555,48.0,0.0,4224.230957,4402.820313,4024.743652,4207.563965,4264.487305,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,12.0,0.0,0.02319,0.676331,0.132996,-0.724121,0.970108,0.15906,-0.056031,-0.005388,-0.006961,-0.008358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44534802436828613
1736158253.17137,49.0,0.0,4244.615234,4411.538574,4030.641113,4221.794922,4275.256348,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45316314697265625
1736158253.179185,50.0,0.0,4242.820313,4407.05127,4028.205078,4220.256348,4269.743652,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46097803115844727
1736158253.187,51.0,0.0,4229.487305,4393.717773,4024.358887,4206.153809,4257.94873,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4687931537628174
1736158253.194915,52.0,0.0,4242.436035,4394.743652,4028.974365,4199.615234,4261.282227,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,13.0,0.0,0.021578,0.676331,0.132935,-0.724182,0.970108,0.15906,-0.056031,-0.005472,-0.006961,-0.008389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47670817375183105
1736158253.20273,53.0,0.0,4261.666504,4405.0,4033.846191,4204.487305,4273.974121,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48452305793762207
1736158253.210545,54.0,0.0,4261.794922,4405.769043,4036.923096,4212.692383,4279.487305,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4923381805419922
1736158253.21836,55.0,0.0,4253.974121,4388.333496,4031.281982,4204.871582,4271.282227,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5001530647277832
1736158253.226075,56.0,0.0,4253.974121,4376.666504,4018.589844,4190.256348,4266.153809,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,14.0,0.0,0.021713,0.676392,0.132935,-0.724121,0.992081,0.15613,-0.037476,-0.005425,-0.006936,-0.008416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5078680515289307
1736158253.233889,57.0,0.0,4262.94873,4390.128418,4018.205078,4199.487305,4275.897461,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5156822204589844
1736158253.241704,58.0,0.0,4264.615234,4395.512695,4023.974365,4212.94873,4279.102539,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.746498,3.713289,1.225107,0.837656,0.631073,0.775811,1.116027,0.556469,0.546589,0.639274,1.420831,2.972546,0.965244,0.839194,0.611052,0.927762,2.168454,1.007258,0.635381,0.605531,0.766689,2.535116,0.988678,0.899118,0.563842,0.5234971046447754
1736158253.249519,59.0,0.0,4256.282227,4383.589844,4025.256348,4210.128418,4271.538574,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5313122272491455
1736158253.257234,60.0,0.0,4252.692383,4385.256348,4030.384521,4211.282227,4268.717773,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,15.0,0.0,0.021606,0.676514,0.132996,-0.723999,0.982315,0.177127,-0.052613,-0.005371,-0.006926,-0.008454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.539027214050293
1736158253.265049,61.0,0.0,4242.436035,4386.282227,4029.743652,4208.717773,4256.538574,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.546842098236084
1736158253.272864,62.0,0.0,4225.0,4379.615234,4023.718018,4197.436035,4241.666504,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5546572208404541
1736158253.280679,63.0,0.0,4232.692383,4394.358887,4034.487061,4206.153809,4254.102539,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5624721050262451
1736158253.288394,64.0,0.0,4243.717773,4403.717773,4043.461426,4215.641113,4264.230957,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,16.0,0.0,0.022474,0.676575,0.132874,-0.723938,0.982315,0.177127,-0.052613,-0.005322,-0.006917,-0.008487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5701870918273926
1736158253.296209,65.0,0.0,4222.307617,4388.205078,4033.974365,4200.769043,4249.358887,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5780022144317627
1736158253.304024,66.0,0.0,4207.820313,4392.436035,4033.589844,4195.256348,4251.282227,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5858170986175537
1736158253.311838,67.0,0.0,4215.897461,4404.871582,4040.256348,4200.128418,4267.179688,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5936310291290283
1736158253.319553,68.0,0.0,4207.692383,4388.974121,4038.461426,4192.94873,4262.179688,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,17.0,0.0,0.022345,0.676514,0.132874,-0.723999,0.981338,0.158083,-0.046754,-0.005351,-0.00686,-0.00853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6013460159301758
1736158253.327368,69.0,0.0,4199.487305,4385.384766,4044.871826,4201.153809,4261.922852,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6091611385345459
1736158253.335183,70.0,0.0,4211.666504,4401.666504,4043.589844,4216.538574,4273.461426,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6169760227203369
1736158253.342998,71.0,0.0,4208.461426,4393.333496,4017.05127,4198.717773,4261.410156,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.624791145324707
1736158253.350713,72.0,0.0,4200.769043,4385.0,4014.230713,4186.025879,4247.179688,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,18.0,0.0,0.021705,0.676636,0.13269,-0.723938,0.987198,0.151247,-0.055055,-0.005353,-0.006784,-0.008543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6325061321258545
1736158253.358528,73.0,0.0,4221.153809,4406.153809,4044.615479,4210.897461,4262.307617,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6403210163116455
1736158253.366343,74.0,0.0,4228.846191,4414.743652,4050.0,4221.794922,4271.410156,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.640168,3.578844,1.462571,0.859303,0.673576,0.784511,1.23107,0.697763,0.505248,0.648283,1.056409,3.009851,0.991376,0.801718,0.656653,0.860185,2.086294,1.12804,0.593001,0.616165,0.778175,2.430163,1.26408,0.878957,0.567588,0.6481361389160156
1736158253.374158,75.0,0.0,4206.025879,4398.461426,4033.718018,4203.717773,4258.717773,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6559510231018066
1736158253.381873,76.0,0.0,4204.615234,4392.307617,4039.102539,4201.794922,4259.487305,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,19.0,0.0,0.022439,0.676636,0.132568,-0.723938,0.987198,0.151247,-0.055055,-0.005355,-0.006716,-0.008556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6636660099029541
1736158253.389688,77.0,0.0,4223.974121,4397.436035,4050.128174,4213.461426,4276.025879,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6714811325073242
1736158253.397502,78.0,0.0,4217.820313,4395.897461,4039.615479,4204.230957,4274.358887,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6792950630187988
1736158253.405317,79.0,0.0,4198.974121,4390.256348,4026.153809,4183.846191,4255.897461,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.687110185623169
1736158253.413032,80.0,0.0,4202.307617,4391.922852,4031.153809,4181.794922,4251.538574,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,20.0,0.0,0.023184,0.676575,0.132751,-0.723938,0.987198,0.151247,-0.055055,-0.005284,-0.006802,-0.008408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6948251724243164
1736158253.420847,81.0,0.0,4214.743652,4403.333496,4047.05127,4193.846191,4262.436035,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7026400566101074
1736158253.428662,82.0,0.0,4214.743652,4411.922852,4054.487061,4198.717773,4265.128418,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7104551792144775
1736158253.436477,83.0,0.0,4212.563965,4410.512695,4051.410156,4198.077148,4262.820313,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7182700634002686
1736158253.444192,84.0,0.0,4216.025879,4405.0,4045.128174,4199.102539,4266.922852,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,21.0,0.0,0.022345,0.676514,0.132874,-0.723999,0.979873,0.158572,-0.053101,-0.005329,-0.006805,-0.008263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.725985050201416
1736158253.452007,85.0,0.0,4211.794922,4397.307617,4032.435791,4193.589844,4263.974121,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7338001728057861
1736158253.459822,86.0,0.0,4207.05127,4397.307617,4025.0,4191.538574,4261.153809,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7416150569915771
1736158253.467637,87.0,0.0,4223.589844,4413.846191,4037.94873,4207.820313,4279.615234,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7494301795959473
1736158253.475352,88.0,0.0,4238.333496,4414.871582,4040.641113,4211.025879,4289.102539,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,22.0,0.0,0.023751,0.676514,0.132629,-0.723999,0.993057,0.155642,-0.047242,-0.005443,-0.006869,-0.008279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7571451663970947
1736158253.483167,89.0,0.0,4220.897461,4387.692383,4020.0,4185.769043,4267.05127,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7649600505828857
1736158253.490981,90.0,0.0,4206.666504,4385.897461,4026.538574,4180.512695,4258.974121,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,1.0,100.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,1.0,0.354151,-0.750228,-2.567041,2.848094,1.0,0.505556,-0.249698,-1.138217,1.160711,1.0,0.280088,1.984429,-2.294955,11.864391,0.208104,1.0,0.33522,-0.182795,-0.403352,0.158631,1.0,0.339927,-0.399731,-1.438677,1.220681,1.0,0.436338,-0.360078,-6.456464,7.362635,1.0,0.317748,0.457094,0.427797,0.63773,2.51095,3.242831,1.772251,0.92068,0.725469,0.809767,1.283188,0.881633,0.520804,0.656741,0.835561,2.945627,1.007247,0.771898,0.692386,0.814216,2.040129,1.329643,0.654259,0.659865,0.888559,2.379089,1.654266,0.906752,0.601426,0.7727742195129395
1736158253.498796,91.0,0.0,4226.538574,4415.512695,4060.128174,4205.0,4278.461426,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7805891036987305
1736158253.506511,92.0,0.0,4240.384766,4416.922852,4060.0,4211.153809,4278.717773,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,23.0,0.0,0.024089,0.676514,0.132568,-0.723999,0.993057,0.155642,-0.047242,-0.005363,-0.006854,-0.008257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7883040904998779
1736158253.514326,93.0,0.0,4225.256348,4397.563965,4036.538574,4200.769043,4261.922852,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.796119213104248
1736158253.522141,94.0,0.0,4213.717773,4399.102539,4033.205078,4201.922852,4261.282227,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8039340972900391
1736158253.529956,95.0,0.0,4218.205078,4403.717773,4031.153809,4203.205078,4264.487305,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8117492198944092
1736158253.537671,96.0,0.0,4229.102539,4403.205078,4025.0,4206.153809,4266.153809,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,24.0,0.0,0.023059,0.676514,0.132751,-0.723999,0.987198,0.159548,-0.040406,-0.005266,-0.00684,-0.008176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8194642066955566
1736158253.545486,97.0,0.0,4240.128418,4412.692383,4035.256348,4218.077148,4279.743652,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8272790908813477
1736158253.553301,98.0,0.0,4232.692383,4407.436035,4037.179443,4208.461426,4280.897461,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8350942134857178
1736158253.561116,99.0,0.0,4210.769043,4386.538574,4021.666748,4183.077148,4261.794922,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8429090976715088
1736158253.568831,100.0,0.0,4205.897461,4388.077148,4018.718018,4182.307617,4256.666504,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,25.0,0.0,0.022215,0.676453,0.132874,-0.72406,0.98378,0.15906,-0.05066,-0.005276,-0.006949,-0.008225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8506240844726562
1736158253.576645,101.0,0.0,4214.615234,4400.512695,4019.871826,4192.05127,4265.641113,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8584380149841309
1736158253.58446,102.0,0.0,4221.922852,4401.666504,4013.974365,4194.230957,4272.05127,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.866253137588501
1736158253.592275,103.0,0.0,4233.589844,4404.102539,4017.820557,4204.487305,4281.666504,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.874068021774292
